N|N0003|200106|MTTPRX|12|23|1|2259|0|859|0|0|659|0|0|200|-0.05|0.3||||859|258|||
N|N0003|200106|MTTPRX|13|21|27|7931|1400|2695|0|570|275|400|0|400|-0.0321|||||||||
N|N0003|200106|MTTPRX|13|22|22|20666|680|6609|0|1700|1177|0|826|800|-0.0661|||||||||
N|N0003|200106|MTTPRX|13|23|4|8900|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MTTPRX|14|21|2|500|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MTTPRX|14|22|3|2100|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MTTPRX|14|23|4|8280|0|280|0|0|0|0|0|0|-0.5|||||||||
N|N0003|200106|MTTPRX|15|22|4|2000|0|500|0|0|0|0|0|0|1.2|||||||||
N|N0003|200106|MTTPRX|15|23|1|2500|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MTX|11|21|764|141623|0|140313|0|59229|61833|11244|8007|0|-0.0148|0.062|55775|0.0467|18|74506|17|10032|0.0553|28
N|N0003|200106|MTX|11|22|211|179816|600|179216|0|43933|91763|31316|12204|0|0.0032|0.1025|39204|0.0822|27|86441|17|53571|0.0714|32
N|N0003|200106|MTX|11|23|20|50254|0|50254|0|6604|29550|5100|9000|0|-0.0105|0.2602|3252|0.0174|26|22154|20|24848|0.1613|38
N|N0003|200106|MTX|11|24|2|10050|0|5750|0|0|5250|4800|0|500|-0.0911|0.388||||400|10|5350|0.1884|92
N|N0003|200106|MTX|12|21|1326|248947|42783|205364|200|126119|54613|13606|10126|1100|-0.0185|0.0409|42843|0.0412|25|155809|16|6912|0.0223|16
N|N0003|200106|MTX|12|22|446|366751|67495|294244|0|141538|101394|24880|21332|4100|-0.0386|0.0422|37397|0.0927|33|239876|32|16971|0.0364|871
N|N0003|200106|MTX|12|23|63|164801|32900|131901|0|46139|51762|17600|11600|4800|-0.0228|0.0836|17225|0.0178|34|99676|38|15000|0.042|42
N|N0003|200106|MTX|12|24|24|142145|27100|114745|0|21845|50600|14600|9200|16800|0.0104|0.1404|5000|0.01|17|58545|38|51200|0.0681|424
N|N0003|200106|MTX|13|21|3245|678885|494286|180999|400|45237|60069|25639|34460|15394|-0.0454|||||||||
N|N0003|200106|MTX|13|22|612|448410|316929|120246|300|19236|38484|12216|28532|20478|-0.0034|||||||||
N|N0003|200106|MTX|13|23|30|75877|37825|32952|0|300|9300|3852|8300|9400|-0.0222|||||||||
N|N0003|200106|MTX|13|24|10|58650|22450|36200|0|0|500|0|14500|16200|0.1259|||||||||
N|N0003|200106|MTX|14|21|2422|435355|357896|75459|200|5133|7618|8329|29867|23462|0.0628|||||||||
N|N0003|200106|MTX|14|22|682|470663|396374|56579|300|1826|2600|7200|28977|15176|0.0582|||||||||
N|N0003|200106|MTX|14|23|32|85300|51600|14800|0|0|2400|0|2500|6900|0.0036|||||||||
N|N0003|200106|MTX|14|24|15|87500|27000|17500|0|0|0|0|5600|4700|0.0373|||||||||
N|N0003|200106|MTX|15|21|672|140766|125167|13099|0|1010|2675|400|3792|3672|0.0086|||||||||
N|N0003|200106|MTX|15|22|203|152656|113011|14108|0|753|0|600|5455|3100|0.0329|||||||||
N|N0003|200106|MTX|15|23|27|72141|40697|2399|0|0|0|0|999|1400|0.0184|||||||||
N|N0003|200106|MTX|15|24|13|70100|16600|7100|0|0|0|0|0|7100|-0.119|||||||||
N|N0003|200106|MUC|11|21|37|9273|0|9273|0|3762|3999|400|1112|0|0.0208|0.0279|5611|0.0146|17|3262|42|400|0.01|6
N|N0003|200106|MUC|11|22|75|79407|0|79407|0|29159|42423|5012|2813|0|0.03|0.039|16243|0.0176|21|57164|16|6000|0.015|14
N|N0003|200106|MUC|11|23|42|124749|0|124749|0|32332|67376|21689|3352|0|0.0344|0.0512|4182|0.01|14|83067|20|37500|0.0172|23
N|N0003|200106|MUC|11|24|8|57364|0|57364|0|12450|39914|5000|0|0|0.0371|0.1154||||11174|9|46190|0.0398|17
N|N0003|200106|MUC|12|21|8|2408|400|2008|0|931|1077|0|0|0|0.0227|0.0257||||2008|12|||
N|N0003|200106|MUC|12|22|40|43999|1300|42399|0|21606|16633|1760|1200|900|0.0173|0.0305|6098|0.0121|11|36301|65|||
N|N0003|200106|MUC|12|23|43|119935|16800|101835|0|53259|37476|1600|4800|1500|0.0112|0.0324|7400|0.037|20|91035|170|3400|0.02|9
N|N0003|200106|MUC|12|24|14|93846|7500|76946|0|31000|15716|21500|5030|1000|-0.027|0.0371|600|0.03|5943|70146|211|6200|0.01|12
N|N0003|200106|MUC|13|21|238|61985|54200|6455|0|855|600|1100|3200|500|-0.0336|||||||||
N|N0003|200106|MUC|13|22|89|83456|11700|33754|0|2900|2220|0|6200|6300|-0.0227|||||||||
N|N0003|200106|MUC|13|23|74|182258|23700|111758|4200|4200|3751|4207|7900|27000|-0.0125|||||||||
N|N0003|200106|MUC|13|24|13|70161|8900|23600|0|100|100|0|0|13900|0.0013|||||||||
N|N0003|200106|MUC|14|21|26|8779|7400|1379|0|0|0|0|400|875|0.0353|||||||||
N|N0003|200106|MUC|14|22|23|24200|4400|11400|0|0|0|0|0|8000|-0.0147|||||||||
N|N0003|200106|MUC|14|23|26|64420|5700|24220|0|0|0|0|0|4800|0.0069|||||||||
N|N0003|200106|MUC|14|24|3|17400|12400|5000|0|0|0|0|0|0|-0.1434|||||||||
N|N0003|200106|MUC|15|21|9|2582|1750|432|0|0|0|0|0|432|0.05|||||||||
N|N0003|200106|MUC|15|22|48|47100|2000|15000|0|0|0|0|0|1900|-0.0467|||||||||
N|N0003|200106|MUC|15|23|44|114700|10400|23200|1700|0|0|0|2000|3700|-0.0272|||||||||
N|N0003|200106|MUC|15|24|7|35000|0|10000|0|0|0|0|0|0|-0.07|||||||||
N|N0003|200106|MUJ|11|21|36|8266|0|8266|0|3118|4948|200|0|0|0.0242|0.0292|4991|0.0126|15|3275|10|||
N|N0003|200106|MUJ|11|22|50|50695|0|50695|0|16583|30228|3177|707|0|0.0346|0.0403|8200|0.0112|12|38795|15|3700|0.0154|17
N|N0003|200106|MUJ|11|23|20|55452|0|55452|0|9695|43257|2500|0|0|0.0323|0.0726|4000|0.01|10|28152|12|23300|0.0276|22
N|N0003|200106|MUJ|11|24|6|37401|0|37401|0|0|14901|22500|0|0|0.0379|0.1299||||7901|19|29500|0.0514|32
N|N0003|200106|MUJ|12|21|5|1614|0|1614|0|400|1214|0|0|0|0.0199|0.0384||||1614|10|||
N|N0003|200106|MUJ|12|22|36|42989|0|40934|0|9269|24743|5422|0|0|0.0235|0.0374|6306|0.0112|27|31928|307|2700|0.0163|15
N|N0003|200106|MUJ|12|23|35|94331|4200|87131|0|17100|50431|6300|5900|3200|-0.0039|0.0419|4356|0.0154|35|77775|254|5000|0.026|55
N|N0003|200106|MUJ|12|24|9|61789|2000|54489|0|1700|30176|4013|0|6100|0.0198|0.0802|1000|0.01|11|33189|743|20300|0.0228|3780
N|N0003|200106|MUJ|13|21|1|300|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUJ|13|22|58|59908|9980|25028|200|0|1400|100|680|7030|-0.0215|||||||||
N|N0003|200106|MUJ|13|23|66|158726|33165|60185|2500|326|2300|200|8575|10800|-0.0144|||||||||
N|N0003|200106|MUJ|13|24|5|28198|5598|13100|0|0|200|200|0|2500|-0.0405|||||||||
N|N0003|200106|MUJ|14|22|15|14372|5242|3900|0|0|0|0|0|0|-0.0072|||||||||
N|N0003|200106|MUJ|14|23|4|9300|2000|2500|0|0|0|0|0|0|0.0424|||||||||
N|N0003|200106|MUJ|14|24|1|5066|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUJ|15|21|9|2600|100|700|0|0|0|0|0|0|-0.0443|||||||||
N|N0003|200106|MUJ|15|22|45|44860|6160|6800|0|0|0|0|0|0|-0.0106|||||||||
N|N0003|200106|MUJ|15|23|20|57100|0|6700|0|0|0|0|0|2000|-0.0037|||||||||
N|N0003|200106|MUJ|15|24|1|5000|0|4000|0|0|0|0|0|0|-0.06|||||||||
N|N0003|200106|MUO|11|21|47|10408|0|10408|0|2493|6074|1116|725|0|0.0495|0.0519|3863|0.0223|24|6345|13|200|0.06|140
N|N0003|200106|MUO|11|22|55|48912|0|48912|0|13655|32957|1800|500|0|0.0483|0.0604|15507|0.0157|17|24805|13|8600|0.0352|17
N|N0003|200106|MUO|11|23|6|14200|0|14200|0|0|10500|3700|0|0|0.0608|0.1127||||8600|31|5600|0.0675|22
N|N0003|200106|MUO|12|21|7|1709|200|1409|0|500|909|0|0|0|0.0208|0.04||||1409|13|||
N|N0003|200106|MUO|12|22|18|18798|0|15698|0|6698|7700|600|400|200|0.038|0.0523|1600|0.0138|21|13098|59|1000|0.03|18
N|N0003|200106|MUO|12|23|5|16200|400|13600|0|4000|6500|0|2300|0|-0.0049|0.051||||13600|801|||
N|N0003|200106|MUO|12|24|1|5000|0|2100|0|0|1100|0|0|1000|-0.05|0.02||||2100|804|||
N|N0003|200106|MUO|13|21|678|69892|66400|2692|0|600|1292|200|400|100|-0.0186|||||||||
N|N0003|200106|MUO|13|22|27|28085|5100|11040|0|500|0|0|2600|3350|-0.0315|||||||||
N|N0003|200106|MUO|13|23|7|19500|1200|7300|0|0|100|0|0|0|-0.0645|||||||||
N|N0003|200106|MUO|13|24|2|10000|5000|300|0|0|0|0|0|0|-0.08|||||||||
N|N0003|200106|MUO|14|21|32|3500|3100|400|0|0|0|0|0|0|-0.05|||||||||
N|N0003|200106|MUO|14|22|9|7800|2000|1100|0|0|0|0|0|0|0.05|||||||||
N|N0003|200106|MUO|14|23|2|5000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUO|14|24|3|17200|6100|1000|0|0|0|0|0|0|-0.02|||||||||
N|N0003|200106|MUO|15|21|2|400|400|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUO|15|22|13|14720|2675|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUO|15|23|1|3000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MUO|15|24|1|5000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|MYI|11|21|107|32319|0|32319|0|11642|14632|3472|2373|200|0.0321|0.0318|11728|0.0141|29|20291|17|300|0.01|18
N|N0003|200106|MYI|11|22|289|305583|0|305583|0|135008|131774|20901|17900|0|0.0325|0.0396|82108|0.0116|17|202975|15|20500|0.0144|20
N|N0003|200106|MYI|11|23|83|236596|0|236596|0|92360|110216|10460|23560|0|0.0296|0.0464|34840|0.0106|13|132406|19|69350|0.0162|22
N|N0003|200106|MYI|11|24|29|195021|0|195021|0|61151|75688|52682|5500|0|0.026|0.0611|14100|0.0348|24|89971|14|90950|0.0242|28
N|N0003|200106|MYI|12|21|12|3111|100|3011|0|2414|597|0|0|0|0.0096|0.0139|443|0.01|7|2568|8|||
N|N0003|200106|MYI|12|22|43|51005|0|50005|0|24185|15965|6365|1590|1500|0.0184|0.0287|2765|0.0108|27|44940|62|2300|0.017|7
N|N0003|200106|MYI|12|23|51|155929|2400|153229|0|43155|58624|11750|31400|4900|0.0069|0.0334|6000|0.01|10|136129|206|11100|0.0143|76
N|N0003|200106|MYI|12|24|23|135970|16200|119770|0|37850|47720|9000|12800|7000|0.0111|0.0476|5400|0.01|20|94370|230|20000|0.0237|387
N|N0003|200106|MYI|13|21|230|51377|39075|11370|600|600|2810|1800|4800|860|-0.0201|||||||||
N|N0003|200106|MYI|13|22|78|78371|11900|44887|2000|2247|2900|2765|5800|24075|-0.0181|||||||||
N|N0003|200106|MYI|13|23|99|234676|37084|142592|3100|0|1200|3200|24758|51384|-0.0219|||||||||
N|N0003|200106|MYI|13|24|7|48031|16200|20231|0|5000|0|131|1200|8800|0.022|||||||||
N|N0003|200106|MYI|14|21|20|6000|5400|400|0|0|0|400|0|0|-0.03|||||||||
N|N0003|200106|MYI|14|22|17|22150|5300|11250|0|0|0|0|900|550|-0.0278|||||||||
N|N0003|200106|MYI|14|23|44|104975|16100|54075|3100|100|2800|0|2000|23700|-0.0268|||||||||
N|N0003|200106|MYI|14|24|3|16100|4400|6700|0|0|0|0|0|1500|-0.0345|||||||||
N|N0003|200106|MYI|15|21|8|2000|1000|400|0|0|0|0|400|0|-0.05|||||||||
N|N0003|200106|MYI|15|22|42|44565|5000|9465|0|0|0|0|1400|3600|-0.0311|||||||||
N|N0003|200106|MYI|15|23|77|187186|13400|52686|2000|0|0|0|1200|7986|-0.0264|||||||||
N|N0003|200106|NAV|11|21|1165|207641|200|206594|300|100039|87977|14008|4870|0|-0.0035|0.0271|94076|0.027|14|101550|12|11268|0.0438|17
N|N0003|200106|NAV|11|22|460|382835|1800|381035|0|154762|183605|34798|7870|0|0.0051|0.0487|116810|0.0228|16|209956|12|54269|0.0515|21
N|N0003|200106|NAV|11|23|58|176325|0|176325|0|38935|102900|26290|8200|3200|0.0293|0.1238|24862|0.0196|18|70063|39|81400|0.0806|23
N|N0003|200106|NAV|11|24|19|106100|0|106100|0|13700|42500|40300|9600|0|0.0979|0.2074|11000|0.0104|18|33100|10|62000|0.1255|34
N|N0003|200106|NAV|12|21|2253|474127|61996|409631|900|256926|126970|16407|9103|700|-0.0059|0.022|92481|0.0204|13|302973|20|15077|0.0161|24
N|N0003|200106|NAV|12|22|1366|1174634|165631|1004003|800|564002|339339|56763|36699|6700|-0.0142|0.0243|175379|0.017|19|800268|21|29156|0.0194|24
N|N0003|200106|NAV|12|23|226|647476|125600|516684|3100|147779|276905|38600|34600|16600|-0.0075|0.0319|52000|0.0182|217|393439|68|74345|0.0242|144
N|N0003|200106|NAV|12|24|86|501269|149999|341570|0|82866|170204|52000|7200|23800|-0.0109|0.0456|900|0.01|370|248070|65|92600|0.0259|79
N|N0003|200106|NAV|13|21|4799|1082203|731216|340817|5500|102189|105750|46452|74401|16394|-0.0065|||||||||
N|N0003|200106|NAV|13|22|1706|1565912|969953|573159|12700|102378|180648|71553|159096|67284|0.0083|||||||||
N|N0003|200106|NAV|13|23|157|450996|322102|100639|3500|5800|29365|19999|23500|19775|0.0165|||||||||
N|N0003|200106|NAV|13|24|32|192818|77299|83985|0|1600|6986|12700|36500|20799|0.052|||||||||
N|N0003|200106|NAV|14|21|3100|605204|437120|163096|3100|11225|23269|24234|65192|40576|0.0343|||||||||
N|N0003|200106|NAV|14|22|1913|1595461|1243474|322587|3300|17482|47933|33805|152699|72868|0.0575|||||||||
N|N0003|200106|NAV|14|23|108|321832|196044|73608|2600|300|8000|8300|33408|21700|0.0075|||||||||
N|N0003|200106|NAV|14|24|25|161093|61498|24599|0|6899|0|1000|700|11000|0.0456|||||||||
N|N0003|200106|NAV|15|21|1448|296821|266228|22574|0|824|2600|2916|8357|6277|0.0248|||||||||
N|N0003|200106|NAV|15|22|1134|967831|862986|53155|1400|1900|7700|9327|13099|15129|0.0098|||||||||
N|N0003|200106|NAV|15|23|146|436864|256891|42997|0|0|3100|2200|17598|12099|0.0236|||||||||
N|N0003|200106|NAV|15|24|30|211344|67691|16700|0|0|0|0|0|5000|0.0391|||||||||
N|N0003|200106|NC|11|21|422|70933|0|70933|0|24172|40012|5599|1150|0|0.0198|0.1476|27278|0.0952|18|37888|11|5767|0.0974|18
N|N0003|200106|NC|11|22|72|54546|0|54546|0|8634|34667|10145|1100|0|-0.0519|0.3589|6645|0.0714|29|24601|17|23300|0.1645|24
N|N0003|200106|NC|11|23|9|22900|0|22900|0|500|11100|8100|3200|0|-0.0086|0.6473|2700|0.0441|32|9000|14|11200|0.4117|15
N|N0003|200106|NC|11|24|1|7500|0|7500|0|500|7000|0|0|0|-0.1733|1.9867||||500|7|7000|1|27
N|N0003|200106|NC|12|21|513|79695|5305|74390|0|44237|25319|3934|500|400|-0.0376|0.1138|12960|0.0898|16|59833|13|1597|0.0419|5
N|N0003|200106|NC|12|22|171|123383|25463|96220|0|44800|43020|4300|1300|2800|-0.0354|0.1372|9425|0.0505|34|79095|35|7700|0.0814|41
N|N0003|200106|NC|12|23|15|43040|5500|29440|0|8400|15540|4000|0|400|-0.0787|0.261|200|0.18|6|20240|535|9000|0.2211|216
N|N0003|200106|NC|12|24|2|16900|15900|1000|0|100|900|0|0|0|-0.734|0.026||||1000|9|||
N|N0003|200106|NC|13|21|2705|472538|383366|84354|1900|22334|21604|10449|19616|11251|-0.0265|||||||||
N|N0003|200106|NC|13|22|262|169797|128912|30585|500|5900|9100|3800|4985|5300|-0.0051|||||||||
N|N0003|200106|NC|13|23|8|19700|3600|7800|0|600|500|0|600|4900|-0.0932|||||||||
N|N0003|200106|NC|13|24|3|15600|9600|6000|0|0|5000|0|1000|0|-0.1267|||||||||
N|N0003|200106|NC|14|21|553|99325|83240|14867|300|400|600|2103|3940|6724|0.1089|||||||||
N|N0003|200106|NC|14|22|137|129307|58029|13478|0|900|100|1500|7078|1400|0.1229|||||||||
N|N0003|200106|NC|14|23|6|14400|4200|6100|2200|0|2500|0|0|0|0.2742|||||||||
N|N0003|200106|NC|14|24|1|8500|8500|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|NC|15|21|299|66360|63200|2220|0|100|0|200|940|640|0.0729|||||||||
N|N0003|200106|NC|15|22|38|29728|14594|2000|0|0|0|0|0|1000|0.033|||||||||
N|N0003|200106|NC|15|23|4|10300|2000|2000|0|0|0|0|0|0|-0.001|||||||||
N|N0003|200106|NC|15|24|1|6950|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|NCI|11|21|165|36300|0|36300|0|12555|13153|5331|4291|970|0.0303|0.0448|13065|0.0375|23|21642|25|1593|0.0567|119
N|N0003|200106|NCI|11|22|124|104401|1375|103026|0|24214|47000|13924|17588|300|0.0419|0.0738|33630|0.038|36|53633|27|15763|0.0815|54
N|N0003|200106|NCI|11|23|42|117840|0|117840|0|13500|58200|25700|15140|5300|0.0527|0.1482|18600|0.0274|24|54900|23|44340|0.0902|91
N|N0003|200106|NCI|11|24|15|83500|0|83500|0|0|21800|27000|34700|0|0.0618|0.2107|17700|0.0551|47|27100|40|38700|0.127|60
N|N0003|200106|NCI|12|21|412|85464|5703|79461|0|37422|25582|8300|6200|1457|0.0226|0.0371|20200|0.0413|43|56961|96|2300|0.027|41
N|N0003|200106|NCI|12|22|196|193865|31800|157165|3800|56664|49585|23727|20725|8364|0.005|0.0649|32465|0.0718|43|107516|120|20984|0.0593|99
N|N0003|200106|NCI|12|23|50|142308|16600|118308|1900|20000|51525|20783|14900|11800|0.0322|0.1066|1600|0.0275|50|91693|378|26915|0.0583|80
N|N0003|200106|NCI|12|24|22|134478|36500|87678|0|6200|21600|13400|16978|16500|-0.0395|0.1253||||50300|245|37378|0.0673|1650
N|N0003|200106|NCI|13|21|1845|289608|201241|85312|2100|36575|17405|8250|15682|6870|-0.0186|||||||||
N|N0003|200106|NCI|13|22|208|196953|120195|63413|5000|11125|14768|4100|17004|16481|-0.0231|||||||||
N|N0003|200106|NCI|13|23|43|119800|47200|63400|500|10500|12700|0|19400|14400|-0.0172|||||||||
N|N0003|200106|NCI|13|24|23|131200|39200|91500|0|7100|15300|100|15400|20500|-0.0125|||||||||
N|N0003|200106|NCI|14|21|1029|174805|131436|37201|4200|1934|2200|4269|15124|13046|0.0449|||||||||
N|N0003|200106|NCI|14|22|159|127486|84466|26875|5700|0|1800|1500|8700|13800|0.0079|||||||||
N|N0003|200106|NCI|14|23|23|60288|39800|12088|2100|0|0|100|9500|4588|-0.0156|||||||||
N|N0003|200106|NCI|14|24|4|28900|6300|17600|0|0|0|0|0|17600|-0.0786|||||||||
N|N0003|200106|NCI|15|21|374|53980|49440|4340|0|0|888|602|1115|1303|0.1139|||||||||
N|N0003|200106|NCI|15|22|45|37398|19200|7400|1000|0|0|800|200|2200|-0.036|||||||||
N|N0003|200106|NCI|15|23|16|50100|16000|8100|2400|0|0|0|3800|4700|-0.0064|||||||||
N|N0003|200106|NCI|15|24|9|46940|5000|17000|3000|0|0|0|0|5000|0.0104|||||||||
N|N0003|200106|NDE|11|21|1140|252703|3500|248903|200|62581|105339|52043|27991|1149|0.0116|0.0427|103869|0.041|28|124648|23|20586|0.0692|57
N|N0003|200106|NDE|11|22|680|544159|14100|529289|200|110385|225867|109713|82024|1500|-0.014|0.0801|188901|0.0403|35|250406|24|90182|0.1105|45
N|N0003|200106|NDE|11|23|68|185777|4900|180877|0|24104|74016|47320|35437|0|0.0337|0.123|36754|0.0483|49|76123|26|68000|0.1024|39
N|N0003|200106|NDE|11|24|9|57200|0|57200|0|200|29500|18200|9300|0|0.0226|0.4117|300|0.01|15|10500|13|46400|0.2068|23
N|N0003|200106|NDE|12|21|1528|270039|32263|237476|100|108966|75171|32667|20672|100|0.0001|0.0329|73613|0.0347|31|159062|17|4901|0.0302|34
N|N0003|200106|NDE|12|22|769|648162|101878|543284|900|207097|180240|86140|64307|5500|-0.0118|0.0365|103478|0.0357|38|406172|50|34534|0.0273|45
N|N0003|200106|NDE|12|23|94|262660|40900|218760|1500|26560|107200|42100|40300|4100|0.0345|0.0356|40400|0.0568|48|163760|60|16100|0.0424|37
N|N0003|200106|NDE|12|24|23|120394|29800|87494|0|9500|39094|23700|12400|2800|-0.0132|0.075|5200|0.01|58|65594|53|16700|0.0262|29
N|N0003|200106|NDE|13|21|3698|810653|535577|268976|3700|54893|84146|46244|69924|14869|-0.0182|||||||||
N|N0003|200106|NDE|13|22|973|834927|498523|323403|1400|46924|95587|48292|96343|31997|0.0267|||||||||
N|N0003|200106|NDE|13|23|91|232414|126882|102132|1200|3100|31371|15733|36628|10600|-0.0045|||||||||
N|N0003|200106|NDE|13|24|19|111887|70200|26387|0|0|700|8487|10800|6400|-0.008|||||||||
N|N0003|200106|NDE|14|21|2165|346487|251405|91482|1100|6739|16113|11101|36697|19932|0.0304|||||||||
N|N0003|200106|NDE|14|22|985|838522|629354|187168|7400|5192|22862|18585|89196|53733|0.0373|||||||||
N|N0003|200106|NDE|14|23|122|340313|181852|102361|0|0|6460|11900|62301|20900|0.0203|||||||||
N|N0003|200106|NDE|14|24|20|118700|46100|36300|0|0|0|1200|8400|21700|-0.03|||||||||
N|N0003|200106|NDE|15|21|1035|183677|156723|22784|600|1208|5374|1553|7030|6663|0.0507|||||||||
N|N0003|200106|NDE|15|22|198|175190|115096|33708|100|1000|3281|2400|13233|9900|0.028|||||||||
N|N0003|200106|NDE|15|23|60|186598|77788|38629|0|0|0|600|6466|23563|0.0198|||||||||
N|N0003|200106|NDE|15|24|40|241655|75592|20800|0|0|0|0|0|10800|0.1161|||||||||
N|N0003|200106|NEU|11|21|2069|434722|5500|427622|500|148279|190275|58105|31463|0|-0.019|0.0733|193603|0.0723|25|172307|15|62212|0.0672|31
N|N0003|200106|NEU|11|22|1154|816249|22825|790124|1500|204933|345689|156171|84831|0|-0.0641|0.1375|271240|0.0694|22|281018|19|239366|0.1137|40
N|N0003|200106|NEU|11|23|133|352630|8900|343730|0|49450|194250|57130|42900|0|-0.0348|0.1406|84700|0.077|21|126630|22|132400|0.1065|37
N|N0003|200106|NEU|11|24|35|189175|7000|182175|0|36100|77675|63400|5000|0|-0.1312|0.2121|59100|0.0697|21|38775|19|84300|0.1812|41
N|N0003|200106|NEU|12|21|2186|418369|90299|325470|800|206325|87348|22377|9320|900|-0.0499|0.0539|62825|0.0599|19|248832|12|14613|0.0338|28
N|N0003|200106|NEU|12|22|1291|1010796|182398|822698|800|435567|250753|80978|43800|11000|-0.0575|0.0538|158310|0.0495|24|623983|35|41205|0.0329|22
N|N0003|200106|NEU|12|23|151|389872|57200|323172|0|53272|150800|61300|45500|10800|0.0604|0.0652|82800|0.0453|28|197372|81|43000|0.0417|148
N|N0003|200106|NEU|12|24|59|311703|49400|261003|200|27900|123203|42100|30600|21700|-0.0976|0.0887|66850|0.0666|71|152253|200|42100|0.1227|1060
N|N0003|200106|NEU|13|21|6510|1442398|1111248|323693|4400|82898|114966|46612|70238|12779|-0.0145|||||||||
N|N0003|200106|NEU|13|22|1641|1185579|825494|338319|1600|59028|119291|40900|69600|38500|0.0618|||||||||
N|N0003|200106|NEU|13|23|97|255650|126300|117450|2100|6400|42450|22700|22100|10600|0.0375|||||||||
N|N0003|200106|NEU|13|24|37|202600|69600|112900|3200|9500|32300|14600|40600|15500|0.0949|||||||||
N|N0003|200106|NEU|14|21|3299|591773|461416|125324|2400|18152|28758|23895|44924|11294|0.1105|||||||||
N|N0003|200106|NEU|14|22|804|557333|396628|144505|2200|7000|24900|21905|60400|24500|0.1066|||||||||
N|N0003|200106|NEU|14|23|47|123100|61400|44900|3600|4000|5600|5500|15300|15800|0.056|||||||||
N|N0003|200106|NEU|14|24|13|69400|35600|33800|0|5000|0|5000|0|10800|0.2856|||||||||
N|N0003|200106|NEU|15|21|1105|195432|162450|29582|300|1847|8953|4066|10346|2950|0.1101|||||||||
N|N0003|200106|NEU|15|22|233|180192|120392|48500|100|500|6100|5800|14800|15900|0.0852|||||||||
N|N0003|200106|NEU|15|23|36|91500|40400|38300|100|0|3100|5000|15800|12500|0.1072|||||||||
N|N0003|200106|NEU|15|24|14|70823|50500|10000|0|0|0|5000|0|5000|0.53|||||||||
N|N0003|200106|NMA|11|21|57|13504|0|13504|0|2868|6470|2799|1367|0|0.0282|0.033|1804|0.0319|18|11350|29|350|0.01|41
N|N0003|200106|NMA|11|22|78|75502|0|75502|0|13945|34354|19307|7896|0|0.0322|0.0387|7556|0.0187|15|61901|30|6045|0.0296|38
N|N0003|200106|NMA|11|23|26|75305|0|75305|0|4617|28408|30330|11950|0|0.0359|0.0525|5100|0.01|31|42505|29|27700|0.0223|43
N|N0003|200106|NMA|11|24|1|5800|0|5800|0|0|4700|1100|0|0|0.07|0.08||||5800|26|||
N|N0003|200106|NMA|12|21|21|4248|0|4135|0|2054|1553|246|282|0|0.0356|0.0313|466|0.0257|22|3669|18|||
N|N0003|200106|NMA|12|22|27|29800|1100|28700|0|3602|15349|6175|2274|0|0.0295|0.0282|2700|0.0278|21|26000|139|||
N|N0003|200106|NMA|12|23|21|56155|3500|51655|1000|1000|25513|11942|8900|600|0.0196|0.0338|4000|0.01|13|48655|565|||
N|N0003|200106|NMA|12|24|6|37657|0|30557|600|0|15277|3050|7130|3100|0.0077|0.0386||||21057|2040|10100|0.01|67
N|N0003|200106|NMA|13|21|7|1067|680|287|100|0|124|0|263|0|-0.0148|||||||||
N|N0003|200106|NMA|13|22|34|35062|2895|18468|3900|0|2365|0|1600|7303|-0.0154|||||||||
N|N0003|200106|NMA|13|23|35|79583|7000|46885|11000|0|3000|1500|3700|11438|-0.0262|||||||||
N|N0003|200106|NMA|14|21|3|382|282|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|NMA|14|22|13|13792|2530|4963|900|0|0|0|195|2648|-0.0199|||||||||
N|N0003|200106|NMA|14|23|11|23492|2000|11592|0|0|0|400|0|4292|-0.0349|||||||||
N|N0003|200106|NMA|15|21|2|446|246|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|NMA|15|22|28|31424|2474|3150|0|0|0|0|0|0|-0.0595|||||||||
N|N0003|200106|NMA|15|23|19|40500|5300|6700|2800|0|0|0|0|0|-0.0336|||||||||
N|N0003|200106|NMA|15|24|1|7160|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|NMI|11|21|23|5888|0|5888|0|2227|2881|580|200|0|0.064|0.0667|4313|0.0145|18|1575|13|||
N|N0003|200106|NMI|11|22|22|21252|0|21252|0|8085|9667|3500|0|0|0.0629|0.0883|4417|0.0111|18|16135|14|700|0.0186|11
N|N0003|200106|NMI|11|23|1|3800|0|3800|0|0|3800|0|0|0|0.2174|0.2874||||100|14|3700|0.05|18
